Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
1;"Operador ";"8,50";"50,00";"59,40"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
"203,8000";"3,3967";"18,4686";"0,1426"
"203,8500";"3,3974";"18,4682";"0,1427"
"203,9000";"3,3984";"18,4747";"0,1426"
"203,9500";"3,3993";"18,4888";"0,1430"
"204,0000";"3,4000";"18,4920";"0,1428"
"204,0500";"3,4007";"18,4910";"0,1429"
"204,1000";"3,4016";"18,4949";"0,1428"
"204,1500";"3,4027";"18,5100";"0,1429"
"204,2000";"3,4034";"18,5174";"0,1431"
"204,2500";"3,4041";"18,5174";"0,1431"
"204,3000";"3,4050";"18,5215";"0,1433"
"204,3500";"3,4060";"18,5354";"0,1430"
"204,4000";"3,4068";"18,5446";"0,1435"
"204,4500";"3,4074";"18,5425";"0,1431"
"204,5000";"3,4083";"18,5438";"0,1433"
"204,5500";"3,4093";"18,5555";"0,1432"
"204,6000";"3,4102";"18,5680";"0,1436"
"204,6500";"3,4108";"18,5687";"0,1435"
"204,7000";"3,4116";"18,5687";"0,1434"
"204,7500";"3,4127";"18,5791";"0,1436"
"204,8000";"3,4136";"18,5928";"0,1435"
"204,8500";"3,4142";"18,5948";"0,1438"
"204,9000";"3,4149";"18,5928";"0,1435"
"204,9500";"3,4159";"18,5997";"0,1434"
"205,0000";"3,4169";"18,6134";"0,1439"
"205,0500";"3,4175";"18,6171";"0,1438"
"205,1000";"3,4182";"18,6154";"0,1439"
"205,1500";"3,4191";"18,6191";"0,1438"
"205,2000";"3,4202";"18,6337";"0,1442"
"205,2500";"3,4209";"18,6437";"0,1440"
"205,3000";"3,4216";"18,6427";"0,1440"
"205,3500";"3,4224";"18,6430";"0,1442"
"205,4000";"3,4234";"18,6551";"0,1440"
"205,4500";"3,4242";"18,6665";"0,1444"
"205,5000";"3,4249";"18,6658";"0,1440"
"205,5500";"3,4257";"18,6661";"0,1444"
"205,6000";"3,4268";"18,6768";"0,1443"
"205,6500";"3,4276";"18,6908";"0,1446"
"205,7000";"3,4283";"18,6929";"0,1445"
"205,7500";"3,4290";"18,6932";"0,1444"
"205,8000";"3,4301";"18,6999";"0,1447"
"205,8500";"3,4310";"18,7145";"0,1446"
"205,9000";"3,4317";"18,7182";"0,1448"
"205,9500";"3,4324";"18,7172";"0,1446"
"206,0000";"3,4334";"18,7229";"0,1449"
"206,0500";"3,4344";"18,7381";"0,1448"
"206,1000";"3,4351";"18,7435";"0,1448"
"206,1500";"3,4357";"18,7430";"0,1450"
"206,2000";"3,4367";"18,7470";"0,1448"
"206,2500";"3,4377";"18,7601";"0,1454"
"206,3000";"3,4384";"18,7673";"0,1451"
"206,3500";"3,4391";"18,7659";"0,1451"
"206,4000";"3,4399";"18,7684";"0,1453"
"206,4500";"3,4410";"18,7811";"0,1450"
"206,5000";"3,4418";"18,7929";"0,1453"
"206,5500";"3,4425";"18,7924";"0,1453"
"206,6000";"3,4433";"18,7934";"0,1454"
"206,6500";"3,4443";"18,8050";"0,1453"
"206,7000";"3,4452";"18,8167";"0,1457"
"206,7500";"3,4458";"18,8176";"0,1454"
"206,8000";"3,4466";"18,8171";"0,1455"
"206,8500";"3,4476";"18,8252";"0,1455"
"206,9000";"3,4485";"18,8394";"0,1454"
"206,9500";"3,4491";"18,8420";"0,1459"
"207,0000";"3,4499";"18,8402";"0,1458"
"207,0500";"3,4508";"18,8467";"0,1456"
"207,1000";"3,4519";"18,8626";"0,1458"
"207,1500";"3,4526";"18,8676";"0,1459"
"207,2000";"3,4532";"18,8657";"0,1459"
"207,2500";"3,4541";"18,8680";"0,1459"
"207,3000";"3,4551";"18,8821";"0,1462"
"207,3500";"3,4559";"18,8917";"0,1461"
"207,4000";"3,4565";"18,8902";"0,1461"
"207,4500";"3,4573";"18,8912";"0,1463"
"207,5000";"3,4584";"18,9039";"0,1461"
"207,5500";"3,4593";"18,9172";"0,1464"
"207,6000";"3,4599";"18,9181";"0,1462"
"207,6500";"3,4607";"18,9180";"0,1464"
"207,7000";"3,4618";"18,9277";"0,1463"
"207,7500";"3,4626";"18,9418";"0,1468"
"207,8000";"3,4633";"18,9438";"0,1465"
"207,8500";"3,4640";"18,9427";"0,1466"
"207,9000";"3,4651";"18,9503";"0,1467"
"207,9500";"3,4660";"18,9658";"0,1468"
"208,0000";"3,4667";"18,9701";"0,1469"
"208,0500";"3,4674";"18,9691";"0,1466"
"208,1000";"3,4684";"18,9752";"0,1469"
"208,1500";"3,4694";"18,9899";"0,1468"
"208,2000";"3,4701";"18,9957";"0,1471"
"208,2500";"3,4707";"18,9943";"0,1470"
"208,3000";"3,4717";"18,9971";"0,1469"
"208,3500";"3,4727";"19,0099";"0,1471"
"208,4000";"3,4734";"19,0192";"0,1470"
"208,4500";"3,4741";"19,0170";"0,1473"
"208,5000";"3,4749";"19,0191";"0,1471"
"208,5500";"3,4760";"19,0308";"0,1474"
"208,6000";"3,4768";"19,0433";"0,1475"
"208,6500";"3,4775";"19,0436";"0,1473"
"208,7000";"3,4782";"19,0431";"0,1475"
"208,7500";"3,4792";"19,0519";"0,1474"
"208,8000";"3,4801";"19,0654";"0,1477"
"208,8500";"3,4808";"19,0675";"0,1475"
"208,9000";"3,4815";"19,0656";"0,1478"
"208,9500";"3,4825";"19,0734";"0,1474"
"209,0000";"3,4835";"19,0894";"0,1477"
"209,0500";"3,4842";"19,0946";"0,1480"
"209,1000";"3,4849";"19,0932";"0,1477"
"209,1500";"3,4858";"19,0974";"0,1479"
"209,2000";"3,4868";"19,1116";"0,1479"
"209,2500";"3,4876";"19,1191";"0,1482"
"209,3000";"3,4882";"19,1180";"0,1480"
"209,3500";"3,4891";"19,1196";"0,1480"
"209,4000";"3,4901";"19,1330";"0,1481"
"209,4500";"3,4909";"19,1436";"0,1481"
"209,5000";"3,4915";"19,1430";"0,1483"
"209,5500";"3,4924";"19,1438";"0,1483"
"209,6000";"3,4934";"19,1548";"0,1485"
"209,6500";"3,4943";"19,1681";"0,1484"
"209,7000";"3,4949";"19,1691";"0,1484"
"209,7500";"3,4957";"19,1684";"0,1484"
"209,8000";"3,4968";"19,1771";"0,1484"
"209,8500";"3,4977";"19,1922";"0,1487"
"209,9000";"3,4984";"19,1957";"0,1486"
"209,9500";"3,4991";"19,1951";"0,1487"
"210,0000";"3,5001";"19,2020";"0,1487"
"210,0500";"3,5010";"19,2158";"0,1488"
"210,1000";"3,5018";"19,2213";"0,1490"
"210,1500";"3,5024";"19,2199";"0,1488"
"210,2000";"3,5034";"19,2235";"0,1490"
"210,2500";"3,5044";"19,2378";"0,1489"
"210,3000";"3,5051";"19,2468";"0,1491"
"210,3500";"3,5058";"19,2457";"0,1490"
"210,4000";"3,5067";"19,2482";"0,1490"
"210,4500";"3,5077";"19,2607";"0,1492"
"210,5000";"3,5084";"19,2704";"0,1492"
"210,5500";"3,5091";"19,2691";"0,1494"
"210,6000";"3,5099";"19,2698";"0,1492"
"210,6500";"3,5109";"19,2786";"0,1495"
"210,7000";"3,5117";"19,2910";"0,1496"
"210,7500";"3,5125";"19,2938";"0,1495"
"210,8000";"3,5132";"19,2945";"0,1495"
"210,8500";"3,5142";"19,3026";"0,1494"
"210,9000";"3,5152";"19,3172";"0,1497"
"210,9500";"3,5158";"19,3200";"0,1496"
"211,0000";"3,5165";"19,3189";"0,1500"
"211,0500";"3,5174";"19,3236";"0,1496"
"211,1000";"3,5185";"19,3368";"0,1500"
"211,1500";"3,5192";"19,3445";"0,1500"
"211,2000";"3,5199";"19,3457";"0,1499"
"211,2500";"3,5208";"19,3491";"0,1500"
"211,3000";"3,5218";"19,3625";"0,1498"
"211,3500";"3,5226";"19,3721";"0,1500"
"211,4000";"3,5233";"19,3721";"0,1501"
"211,4500";"3,5241";"19,3743";"0,1503"
"211,5000";"3,5251";"19,3850";"0,1504"
"211,5500";"3,5260";"19,3951";"0,1503"
"211,6000";"3,5266";"19,3949";"0,1501"
"211,6500";"3,5274";"19,3961";"0,1503"
"211,7000";"3,5284";"19,4058";"0,1506"
"211,7500";"3,5293";"19,4199";"0,1505"
"211,8000";"3,5300";"19,4234";"0,1505"
"211,8500";"3,5308";"19,4231";"0,1505"
"211,9000";"3,5318";"19,4299";"0,1504"
"211,9500";"3,5327";"19,4441";"0,1507"
"212,0000";"3,5334";"19,4479";"0,1508"
"212,0500";"3,5341";"19,4465";"0,1509"
"212,1000";"3,5350";"19,4514";"0,1505"
"212,1500";"3,5360";"19,4657";"0,1510"
"212,2000";"3,5368";"19,4731";"0,1508"
"212,2500";"3,5374";"19,4724";"0,1511"
"212,3000";"3,5383";"19,4753";"0,1512"
"212,3500";"3,5394";"19,4885";"0,1511"
"212,4000";"3,5401";"19,4975";"0,1512"
"212,4500";"3,5408";"19,4966";"0,1511"
"212,5000";"3,5416";"19,4971";"0,1513"
"212,5500";"3,5426";"19,5071";"0,1511"
"212,6000";"3,5435";"19,5199";"0,1515"
"212,6500";"3,5442";"19,5222";"0,1515"
"212,7000";"3,5449";"19,5230";"0,1513"
"212,7500";"3,5459";"19,5306";"0,1516"
"212,8000";"3,5468";"19,5433";"0,1512"
"212,8500";"3,5475";"19,5469";"0,1516"
"212,9000";"3,5481";"19,5448";"0,1515"
"212,9500";"3,5491";"19,5492";"0,1515"
"213,0000";"3,5501";"19,5645";"0,1517"
"213,0500";"3,5509";"19,5731";"0,1518"
"213,1000";"3,5516";"19,5736";"0,1516"
"213,1500";"3,5524";"19,5766";"0,1518"
"213,2000";"3,5535";"19,5886";"0,1520"
"213,2500";"3,5542";"19,5977";"0,1519"
"213,3000";"3,5549";"19,5978";"0,1522"
"213,3500";"3,5557";"19,5991";"0,1521"
"213,4000";"3,5568";"19,6100";"0,1520"
"213,4500";"3,5576";"19,6218";"0,1526"
"213,5000";"3,5583";"19,6242";"0,1520"
"213,5500";"3,5591";"19,6258";"0,1523"
"213,6000";"3,5602";"19,6361";"0,1523"
"213,6500";"3,5610";"19,6491";"0,1525"
"213,7000";"3,5617";"19,6504";"0,1523"
"213,7500";"3,5624";"19,6502";"0,1524"
"213,8000";"3,5634";"19,6564";"0,1526"
"213,8500";"3,5643";"19,6694";"0,1525"
"213,9000";"3,5650";"19,6739";"0,1528"
"213,9500";"3,5658";"19,6736";"0,1524"
"214,0000";"3,5667";"19,6797";"0,1527"
"214,0500";"3,5677";"19,6939";"0,1529"
"214,1000";"3,5684";"19,7007";"0,1528"
"214,1500";"3,5691";"19,6999";"0,1529"
"214,2000";"3,5700";"19,7021";"0,1528"
"214,2500";"3,5710";"19,7123";"0,1530"
"214,3000";"3,5718";"19,7231";"0,1529"
"214,3500";"3,5724";"19,7228";"0,1531"
"214,4000";"3,5732";"19,7228";"0,1532"
"214,4500";"3,5743";"19,7338";"0,1531"
"214,5000";"3,5751";"19,7484";"0,1534"
"214,5500";"3,5758";"19,7514";"0,1533"
"214,6000";"3,5766";"19,7511";"0,1533"
"214,6500";"3,5776";"19,7591";"0,1532"
"214,7000";"3,5785";"19,7714";"0,1536"
"214,7500";"3,5791";"19,7742";"0,1536"
"214,8000";"3,5798";"19,7730";"0,1535"
"214,8500";"3,5808";"19,7783";"0,1537"
"214,9000";"3,5818";"19,7934";"0,1537"
"214,9500";"3,5825";"19,8015";"0,1539"
"215,0000";"3,5832";"19,8006";"0,1536"
"215,0500";"3,5841";"19,8043";"0,1540"
"215,1000";"3,5851";"19,8177";"0,1537"
"215,1500";"3,5859";"19,8270";"0,1542"
"215,2000";"3,5866";"19,8262";"0,1538"
"215,2500";"3,5874";"19,8276";"0,1540"
"215,3000";"3,5884";"19,8397";"0,1541"
"215,3500";"3,5892";"19,8517";"0,1540"
"215,4000";"3,5900";"19,8530";"0,1543"
"215,4500";"3,5908";"19,8546";"0,1541"
"215,5000";"3,5918";"19,8658";"0,1544"
"215,5500";"3,5927";"19,8791";"0,1543"
"215,6000";"3,5934";"19,8795";"0,1543"
"215,6500";"3,5941";"19,8792";"0,1543"
"215,7000";"3,5951";"19,8877";"0,1547"
"215,7500";"3,5961";"19,9021";"0,1546"
"215,8000";"3,5967";"19,9056";"0,1541"
"215,8500";"3,5975";"19,9051";"0,1548"
"215,9000";"3,5984";"19,9110";"0,1544"
"215,9500";"3,5994";"19,9251";"0,1546"
"216,0000";"3,6000";"19,9304";"0,1550"
"216,0500";"3,6007";"19,9278";"0,1547"
"216,1000";"3,6017";"19,9310";"0,1549"
"216,1500";"3,6027";"19,9443";"0,1550"
"216,2000";"3,6034";"19,9538";"0,1551"
"216,2500";"3,6040";"19,9527";"0,1549"
"216,3000";"3,6049";"19,9538";"0,1551"
"216,3500";"3,6059";"19,9662";"0,1552"
"216,4000";"3,6068";"19,9797";"0,1551"
"216,4500";"3,6074";"19,9801";"0,1553"
"216,5000";"3,6082";"19,9787";"0,1551"
"216,5500";"3,6092";"19,9874";"0,1553"
"216,6000";"3,6101";"20,0016";"0,1555"
"216,6500";"3,6108";"20,0044";"0,1555"
"216,7000";"3,6115";"20,0037";"0,1551"
"216,7500";"3,6126";"20,0114";"0,1555"
"216,8000";"3,6135";"20,0277";"0,1556"
"216,8500";"3,6142";"20,0335";"0,1553"
"216,9000";"3,6149";"20,0310";"0,1556"
"216,9500";"3,6158";"20,0347";"0,1556"
"217,0000";"3,6169";"20,0489";"0,1558"
"217,0500";"3,6175";"20,0562";"0,1558"
"217,1000";"3,6182";"20,0547";"0,1559"
"217,1500";"3,6191";"20,0569";"0,1558"
"217,2000";"3,6202";"20,0702";"0,1559"
"217,2500";"3,6209";"20,0827";"0,1561"
"217,3000";"3,6216";"20,0827";"0,1560"
"217,3500";"3,6224";"20,0832";"0,1560"
"217,4000";"3,6235";"20,0947";"0,1562"
"217,4500";"3,6243";"20,1066";"0,1563"
"217,5000";"3,6250";"20,1064";"0,1559"
"217,5500";"3,6257";"20,1067";"0,1562"
"217,6000";"3,6268";"20,1152";"0,1563"
"217,6500";"3,6277";"20,1302";"0,1565"
"217,7000";"3,6284";"20,1339";"0,1566"
"217,7500";"3,6291";"20,1335";"0,1566"
"217,8000";"3,6301";"20,1401";"0,1566"
"217,8500";"3,6311";"20,1550";"0,1567"
"217,9000";"3,6317";"20,1595";"0,1567"
"217,9500";"3,6324";"20,1571";"0,1566"
"218,0000";"3,6333";"20,1622";"0,1565"
"218,0500";"3,6344";"20,1762";"0,1569"
"218,1000";"3,6350";"20,1820";"0,1567"
"218,1500";"3,6357";"20,1808";"0,1570"
"218,2000";"3,6365";"20,1837";"0,1571"
"218,2500";"3,6377";"20,1966";"0,1571"
"218,3000";"3,6384";"20,2082";"0,1570"
"218,3500";"3,6391";"20,2080";"0,1569"
"218,4000";"3,6399";"20,2081";"0,1572"
"218,4500";"3,6409";"20,2186";"0,1570"
"218,5000";"3,6418";"20,2324";"0,1575"
"218,5500";"3,6424";"20,2335";"0,1572"
"218,6000";"3,6432";"20,2327";"0,1573"
"218,6500";"3,6442";"20,2413";"0,1573"
"218,7000";"3,6451";"20,2566";"0,1576"
"218,7500";"3,6458";"20,2607";"0,1575"
"218,8000";"3,6465";"20,2591";"0,1574"
"218,8500";"3,6475";"20,2650";"0,1580"
"218,9000";"3,6485";"20,2812";"0,1574"
"218,9500";"3,6492";"20,2879";"0,1579"
"219,0000";"3,6499";"20,2858";"0,1576"
"219,0500";"3,6508";"20,2899";"0,1578"
"219,1000";"3,6519";"20,3056";"0,1577"
"219,1500";"3,6526";"20,3148";"0,1581"
"219,2000";"3,6533";"20,3129";"0,1581"
"219,2500";"3,6542";"20,3157";"0,1578"
"219,3000";"3,6552";"20,3281";"0,1582"
"219,3500";"3,6560";"20,3383";"0,1582"
"219,4000";"3,6566";"20,3375";"0,1582"
"219,4500";"3,6574";"20,3379";"0,1581"
"219,5000";"3,6585";"20,3489";"0,1582"
"219,5500";"3,6594";"20,3638";"0,1584"
"219,6000";"3,6600";"20,3653";"0,1585"
"219,6500";"3,6608";"20,3642";"0,1585"
"219,7000";"3,6618";"20,3722";"0,1582"
"219,7500";"3,6627";"20,3862";"0,1587"
"219,8000";"3,6634";"20,3893";"0,1588"
"219,8500";"3,6641";"20,3876";"0,1586"
"219,9000";"3,6650";"20,3928";"0,1585"
"219,9500";"3,6660";"20,4078";"0,1586"
"220,0000";"3,6667";"20,4152";"0,1591"
"220,0500";"3,6674";"20,4137";"0,1587"
"220,1000";"3,6683";"20,4183";"0,1590"
"220,1500";"3,6694";"20,4321";"0,1589"
"220,2000";"3,6701";"20,4416";"0,1591"
"220,2500";"3,6707";"20,4397";"0,1590"
"220,3000";"3,6715";"20,4405";"0,1590"
"220,3500";"3,6726";"20,4522";"0,1590"
"220,4000";"3,6734";"20,4642";"0,1592"
"220,4500";"3,6741";"20,4648";"0,1593"
"220,5000";"3,6749";"20,4651";"0,1590"
"220,5500";"3,6759";"20,4750";"0,1594"
"220,6000";"3,6768";"20,4897";"0,1593"
"220,6500";"3,6774";"20,4920";"0,1596"
"220,7000";"3,6782";"20,4912";"0,1594"
"220,7500";"3,6792";"20,4984";"0,1597"
"220,8000";"3,6801";"20,5135";"0,1598"
"220,8500";"3,6808";"20,5179";"0,1596"
"220,9000";"3,6815";"20,5171";"0,1598"
"220,9500";"3,6825";"20,5218";"0,1597"
"221,0000";"3,6835";"20,5380";"0,1599"
"221,0500";"3,6843";"20,5458";"0,1600"
"221,1000";"3,6849";"20,5448";"0,1599"
"221,1500";"3,6859";"20,5485";"0,1599"
"221,2000";"3,6869";"20,5625";"0,1601"
"221,2500";"3,6876";"20,5714";"0,1604"
"221,3000";"3,6883";"20,5706";"0,1600"
"221,3500";"3,6891";"20,5716";"0,1604"
"221,4000";"3,6902";"20,5843";"0,1604"
"221,4500";"3,6910";"20,5957";"0,1603"
"221,5000";"3,6917";"20,5958";"0,1603"
"221,5500";"3,6924";"20,5960";"0,1604"
"221,6000";"3,6935";"20,6050";"0,1604"
"221,6500";"3,6943";"20,6197";"0,1604"
"221,7000";"3,6950";"20,6214";"0,1606"
"221,7500";"3,6957";"20,6203";"0,1606"
"221,8000";"3,6967";"20,6265";"0,1606"
"221,8500";"3,6977";"20,6409";"0,1606"
"221,9000";"3,6984";"20,6465";"0,1606"
"221,9500";"3,6991";"20,6464";"0,1608"
"222,0000";"3,7000";"20,6511";"0,1606"
"222,0500";"3,7010";"20,6649";"0,1611"
"222,1000";"3,7017";"20,6729";"0,1611"
"222,1500";"3,7024";"20,6722";"0,1613"
"222,2000";"3,7032";"20,6743";"0,1610"
"222,2500";"3,7043";"20,6862";"0,1612"
"222,3000";"3,7051";"20,6987";"0,1613"
"222,3500";"3,7058";"20,6992";"0,1611"
"222,4000";"3,7066";"20,7012";"0,1615"
"222,4500";"3,7076";"20,7109";"0,1612"
"222,5000";"3,7085";"20,7228";"0,1617"
"222,5500";"3,7091";"20,7244";"0,1613"
"222,6000";"3,7099";"20,7239";"0,1615"
"222,6500";"3,7108";"20,7311";"0,1616"
"222,7000";"3,7118";"20,7453";"0,1614"
"222,7500";"3,7125";"20,7504";"0,1616"
"222,8000";"3,7132";"20,7496";"0,1617"
"222,8500";"3,7142";"20,7563";"0,1618"
"222,9000";"3,7152";"20,7709";"0,1616"
"222,9500";"3,7159";"20,7784";"0,1619"
"223,0000";"3,7166";"20,7769";"0,1620"
"223,0500";"3,7175";"20,7801";"0,1619"
"223,1000";"3,7185";"20,7937";"0,1622"
"223,1500";"3,7193";"20,8032";"0,1620"
"223,2000";"3,7200";"20,8036";"0,1622"
"223,2500";"3,7209";"20,8050";"0,1620"
"223,3000";"3,7219";"20,8177";"0,1622"
"223,3500";"3,7227";"20,8290";"0,1626"
"223,4000";"3,7234";"20,8294";"0,1623"
"223,4500";"3,7241";"20,8301";"0,1623"
"223,5000";"3,7252";"20,8399";"0,1626"
"223,5500";"3,7260";"20,8530";"0,1626"
"223,6000";"3,7267";"20,8538";"0,1627"
"223,6500";"3,7274";"20,8518";"0,1626"
"223,7000";"3,7284";"20,8579";"0,1624"
"223,7500";"3,7293";"20,8729";"0,1630"
"223,8000";"3,7300";"20,8791";"0,1629"
"223,8500";"3,7307";"20,8790";"0,1625"
"223,9000";"3,7316";"20,8837";"0,1628"
"223,9500";"3,7327";"20,8974";"0,1630"
"224,0000";"3,7334";"20,9051";"0,1628"
"224,0500";"3,7340";"20,9043";"0,1629"
"224,1000";"3,7349";"20,9048";"0,1631"
"224,1500";"3,7359";"20,9175";"0,1631"
"224,2000";"3,7368";"20,9305";"0,1632"
"224,2500";"3,7375";"20,9328";"0,1633"
"224,3000";"3,7382";"20,9342";"0,1632"
"224,3500";"3,7393";"20,9438";"0,1635"
"224,4000";"3,7402";"20,9557";"0,1634"
"224,4500";"3,7408";"20,9583";"0,1635"
"224,5000";"3,7415";"20,9587";"0,1634"
"224,5500";"3,7426";"20,9656";"0,1637"
"224,6000";"3,7435";"20,9791";"0,1639"
"224,6500";"3,7442";"20,9844";"0,1636"
"224,7000";"3,7450";"20,9850";"0,1639"
"224,7500";"3,7459";"20,9919";"0,1638"
"224,8000";"3,7469";"21,0058";"0,1640"
"224,8500";"3,7475";"21,0115";"0,1639"
"224,9000";"3,7483";"21,0101";"0,1639"
"224,9500";"3,7491";"21,0138";"0,1639"
"225,0000";"3,7502";"21,0268";"0,1640"
"225,0500";"3,7510";"21,0357";"0,1643"
"225,1000";"3,7516";"21,0361";"0,1639"
"225,1500";"3,7525";"21,0390";"0,1642"
"225,2000";"3,7535";"21,0505";"0,1642"
"225,2500";"3,7543";"21,0606";"0,1644"
"225,3000";"3,7550";"21,0614";"0,1644"
"225,3500";"3,7558";"21,0617";"0,1643"
"225,4000";"3,7568";"21,0714";"0,1646"
"225,4500";"3,7577";"21,0843";"0,1644"
"225,5000";"3,7583";"21,0862";"0,1648"
"225,5500";"3,7590";"21,0850";"0,1648"
"225,6000";"3,7601";"21,0924";"0,1651"
"225,6500";"3,7610";"21,1080";"0,1655"
"225,7000";"3,7617";"21,1140";"0,1656"
"225,7500";"3,7624";"21,1128";"0,1655"
"225,8000";"3,7633";"21,1168";"0,1654"
"225,8500";"3,7643";"21,1294";"0,1659"
"225,9000";"3,7650";"21,1363";"0,1654"
"225,9500";"3,7656";"21,1349";"0,1659"
"226,0000";"3,7665";"21,1366";"0,1656"
"226,0500";"3,7676";"21,1502";"0,1660"
"226,1000";"3,7684";"21,1633";"0,1659"
"226,1500";"3,7691";"21,1643";"0,1659"
"226,2000";"3,7699";"21,1657";"0,1662"
"226,2500";"3,7709";"21,1759";"0,1659"
"226,3000";"3,7717";"21,1885";"0,1663"
"226,3500";"3,7724";"21,1888";"0,1662"
"226,4000";"3,7732";"21,1889";"0,1663"
"226,4500";"3,7742";"21,1973";"0,1663"
"226,5000";"3,7752";"21,2121";"0,1663"
"226,5500";"3,7758";"21,2158";"0,1666"
"226,6000";"3,7766";"21,2164";"0,1665"
"226,6500";"3,7776";"21,2244";"0,1668"
"226,7000";"3,7786";"21,2395";"0,1667"
"226,7500";"3,7792";"21,2437";"0,1667"
"226,8000";"3,7800";"21,2419";"0,1667"
"226,8500";"3,7809";"21,2459";"0,1668"
"226,9000";"3,7819";"21,2601";"0,1668"
"226,9500";"3,7826";"21,2678";"0,1670"
"227,0000";"3,7833";"21,2671";"0,1670"
"227,0500";"3,7841";"21,2693";"0,1668"
"227,1000";"3,7852";"21,2821";"0,1671"
"227,1500";"3,7860";"21,2938";"0,1673"
"227,2000";"3,7866";"21,2924";"0,1671"
"227,2500";"3,7874";"21,2925";"0,1671"
"227,3000";"3,7885";"21,3036";"0,1672"
"227,3500";"3,7893";"21,3163";"0,1673"
"227,4000";"3,7899";"21,3169";"0,1673"
"227,4500";"3,7907";"21,3158";"0,1676"
"227,5000";"3,7917";"21,3235";"0,1674"
"227,5500";"3,7927";"21,3399";"0,1677"
"227,6000";"3,7934";"21,3453";"0,1677"
"227,6500";"3,7940";"21,3442";"0,1677"
"227,7000";"3,7950";"21,3480";"0,1678"
"227,7500";"3,7960";"21,3629";"0,1677"
"227,8000";"3,7967";"21,3698";"0,1682"
"227,8500";"3,7974";"21,3680";"0,1679"
"227,9000";"3,7983";"21,3721";"0,1679"
"227,9500";"3,7993";"21,3865";"0,1680"
"228,0000";"3,8001";"21,3971";"0,1682"
"228,0500";"3,8007";"21,3962";"0,1683"
"228,1000";"3,8016";"21,3958";"0,1682"
"228,1500";"3,8026";"21,4073";"0,1683"
"228,2000";"3,8034";"21,4195";"0,1683"
"228,2500";"3,8041";"21,4209";"0,1686"
"228,3000";"3,8049";"21,4207";"0,1685"
"228,3500";"3,8059";"21,4304";"0,1683"
"228,4000";"3,8068";"21,4460";"0,1688"
"228,4500";"3,8075";"21,4487";"0,1686"
"228,5000";"3,8082";"21,4481";"0,1688"
"228,5500";"3,8093";"21,4556";"0,1688"
"228,6000";"3,8102";"21,4696";"0,1691"
"228,6500";"3,8109";"21,4736";"0,1687"
"228,7000";"3,8116";"21,4722";"0,1690"
"228,7500";"3,8126";"21,4773";"0,1691"
"228,8000";"3,8136";"21,4924";"0,1691"
"228,8500";"3,8143";"21,4987";"0,1694"
"228,9000";"3,8150";"21,4982";"0,1694"
"228,9500";"3,8159";"21,5016";"0,1694"
"229,0000";"3,8169";"21,5162";"0,1693"
"229,0500";"3,8176";"21,5231";"0,1698"
"229,1000";"3,8183";"21,5218";"0,1694"
"229,1500";"3,8191";"21,5228";"0,1695"
"229,2000";"3,8201";"21,5339";"0,1699"
"229,2500";"3,8209";"21,5459";"0,1698"
"229,3000";"3,8216";"21,5456";"0,1701"
"229,3500";"3,8224";"21,5451";"0,1698"
"229,4000";"3,8234";"21,5557";"0,1701"
"229,4500";"3,8243";"21,5713";"0,1700"
"229,5000";"3,8250";"21,5724";"0,1701"
"229,5500";"3,8257";"21,5708";"0,1701"
"229,6000";"3,8266";"21,5771";"0,1702"
"229,6500";"3,8276";"21,5919";"0,1704"
"229,7000";"3,8283";"21,5968";"0,1702"
"229,7500";"3,8290";"21,5954";"0,1707"
"229,8000";"3,8300";"21,6003";"0,1704"
"229,8500";"3,8310";"21,6170";"0,1707"
"229,9000";"3,8318";"21,6251";"0,1708"
"229,9500";"3,8324";"21,6226";"0,1705"
"230,0000";"3,8333";"21,6259";"0,1710"
"230,0500";"3,8343";"21,6403";"0,1709"
"230,1000";"3,8351";"21,6504";"0,1710"
"230,1500";"3,8357";"21,6498";"0,1710"
"230,2000";"3,8366";"21,6497";"0,1710"
"230,2500";"3,8377";"21,6607";"0,1711"
"230,3000";"3,8385";"21,6752";"0,1712"
"230,3500";"3,8392";"21,6764";"0,1716"
"230,4000";"3,8399";"21,6754";"0,1711"
"230,4500";"3,8410";"21,6847";"0,1715"
"230,5000";"3,8419";"21,6989";"0,1715"
"230,5500";"3,8425";"21,7014";"0,1715"
"230,6000";"3,8432";"21,6999";"0,1716"
"230,6500";"3,8442";"21,7062";"0,1716"
"230,7000";"3,8452";"21,7217";"0,1718"
"230,7500";"3,8459";"21,7279";"0,1717"
"230,8000";"3,8466";"21,7253";"0,1719"
"230,8500";"3,8475";"21,7294";"0,1718"
"230,9000";"3,8486";"21,7446";"0,1721"
"230,9500";"3,8493";"21,7528";"0,1721"
"231,0000";"3,8500";"21,7512";"0,1722"
"231,0500";"3,8508";"21,7522";"0,1723"
"231,1000";"3,8519";"21,7657";"0,1722"
"231,1500";"3,8526";"21,7764";"0,1722"
"231,2000";"3,8533";"21,7758";"0,1723"
"231,2500";"3,8541";"21,7752";"0,1724"
"231,3000";"3,8551";"21,7874";"0,1723"
"231,3500";"3,8560";"21,8008";"0,1727"
"231,4000";"3,8566";"21,8006";"0,1725"
"231,4500";"3,8573";"21,7996";"0,1726"
"231,5000";"3,8583";"21,8069";"0,1727"
